x,y,value
110.569336,263.661034,0
110.569336,273.684532,0
110.569336,283.708031,0
110.569336,293.731514,0
110.569336,303.754997,0
110.569336,313.778496,0
110.569336,323.801994,0
110.569336,333.825493,0
110.569336,343.848976,0
110.569336,353.872459,0
110.569336,363.895958,0
110.569336,373.919457,0
110.569336,383.942955,0
110.569336,393.966438,0
110.569336,403.989922,0
110.569336,414.01342,0
110.569336,424.036919,0
110.569336,434.060417,0
110.569336,444.083901,0
110.569336,454.107384,0
110.569336,464.130882,0
110.569336,474.154381,0
110.569336,484.177879,0
110.569336,494.201378,0
110.569336,504.224876,0
110.569336,514.248344,0
110.569336,524.271812,0
110.569336,534.295311,0
110.569336,544.31881,0
110.569336,554.342308,0
110.569336,564.365807,0
110.569336,574.389305,0
110.569336,584.412804,0
110.569336,594.436302,0
110.569336,604.459801,0
110.569336,614.483269,0
110.569336,624.506737,0
110.569336,634.530235,0
110.569336,644.553734,0
110.569336,654.577232,0
110.569336,664.600731,0
110.569336,674.624229,0
110.569336,684.647728,0
110.569336,694.671227,0
110.569336,704.694725,0
110.569336,714.718193,0
110.569336,724.741661,0
110.569336,734.76516,0
110.569336,744.788658,0
110.569336,754.812157,0
110.569336,764.835655,0
110.569336,774.859154,0
110.569336,784.882652,0
110.569336,794.906151,0
110.569336,804.929649,0
110.569336,814.953117,0
110.569336,824.976585,0
110.569336,835.000084,0
110.569336,845.023583,0
110.569336,855.047081,0
110.569336,865.07058,0
110.569336,875.094078,0
110.569336,885.117577,0
110.569336,895.141075,0
110.569336,905.164574,0
110.569336,915.188042,0
110.569336,925.21151,0
110.569336,935.235008,0
110.569336,945.258507,0
110.569336,955.282005,0
110.569336,965.305504,0
110.569336,975.329002,0
110.569336,985.352501,0
110.569336,995.375969,0
110.569336,1005.399468,0
110.569336,1015.422966,0
110.569336,1025.446465,0
110.569336,1035.469963,0
110.569336,1045.493462,0
110.569336,1055.51696,0
110.569336,1065.540398,0
110.569336,1075.563896,0
110.569336,1085.587395,0
110.569336,1095.610893,0
110.569336,1105.634392,0
110.569336,1115.65789,0
110.569336,1125.681389,0
110.569336,1135.704887,0
110.569336,1145.728386,0
110.569336,1155.751823,0
110.569336,1165.775322,0
110.569336,1175.798821,0
110.569336,1185.822319,0
110.569336,1195.845818,0
110.569336,1205.869316,0
110.569336,1215.892815,0
110.569336,1225.916313,0
110.569336,1235.939812,0
110.569336,1245.96331,0
110.569336,1255.986809,0
110.569336,1266.010246,0
110.569336,1276.033745,0
110.569336,1286.057243,0
110.569336,1296.080742,0
110.569336,1306.10424,0
110.569336,1316.127739,0
110.569336,1326.151238,0
110.569336,1336.174736,0
110.569336,1346.198235,0
110.569336,1356.221672,0
110.569336,1366.245171,0
110.569336,1376.268669,0
110.569336,1386.292168,0
110.569336,1396.315666,0
110.569336,1406.339165,0
110.569336,1416.362663,0
110.569336,1426.386162,0
110.569336,1436.40966,0
110.569336,1446.433159,0
110.569336,1456.456657,0
110.569336,1466.480095,0
110.569336,1476.503593,0
110.569336,1486.527092,0
110.569336,1496.550591,0
110.569336,1506.574089,0
110.569336,1516.597588,0
110.569336,1526.621086,0
110.569336,1536.644585,0
110.569336,1546.668083,0
110.569336,1556.691521,0
110.569336,1566.715019,0
110.569336,1576.738518,0
110.569336,1586.762016,0
110.569336,1596.785515,0
110.569336,1606.809013,0
110.569336,1616.832512,0
110.569336,1626.85601,0
110.569336,1636.879509,0
110.569336,1646.903008,0
110.569336,1656.926506,0
110.569336,1666.949944,0
110.569336,1676.973442,0
110.569336,1686.996941,0
110.569336,1697.020439,0
110.569336,1707.043938,0
110.569336,1717.067436,0
110.569336,1727.090935,0
110.569336,1737.114433,0
110.569336,1747.137932,0
110.569336,1757.161369,0
110.569336,1767.184868,0
110.569336,1777.208366,0
110.569336,1787.231865,0
110.569336,1797.255364,0
110.569336,1807.278862,0
110.569336,1817.302361,0
110.569336,1827.325859,0
110.569336,1837.349358,0
110.569336,1847.372856,0
110.569336,1857.396355,0
120.600411,-27.020244,0
120.600411,-16.996751,0
120.600411,-6.973259,0
120.600411,3.050234,0
120.600411,13.073727,0
120.600411,23.097218,0
120.600411,33.120709,0
120.600411,43.144203,0
120.600411,53.167698,0
120.600411,63.191189,0
120.600411,73.21468,0
120.600411,83.238171,0
120.600411,93.261665,0
120.600411,103.285156,0
120.600411,113.308647,0
120.600411,123.332146,0
120.600411,133.355637,0
120.600411,143.379128,0
120.600411,153.402618,0
120.600411,163.426109,0
120.600411,173.449608,0
120.600411,183.473099,0
120.600411,193.49659,0
120.600411,203.520081,0
120.600411,213.543572,0
120.600411,223.56707,0
120.600411,233.590569,0
120.600411,243.614052,0
120.600411,253.637535,0
120.600411,263.661034,0
120.600411,273.684532,0
120.600411,283.708031,0
120.600411,293.731514,0
120.600411,303.754997,0
120.600411,313.778496,0
120.600411,323.801994,0
120.600411,333.825493,0
120.600411,343.848976,0
120.600411,353.872459,0
120.600411,363.895958,0
120.600411,373.919457,0
120.600411,383.942955,0
120.600411,393.966438,0
120.600411,403.989922,0
120.600411,414.01342,0
120.600411,424.036919,0
120.600411,434.060417,0
120.600411,444.083901,0
120.600411,454.107384,0
120.600411,464.130882,0
120.600411,474.154381,0
120.600411,484.177879,0
120.600411,494.201378,0
120.600411,504.224876,0
120.600411,514.248344,0
120.600411,524.271812,0
120.600411,534.295311,0
120.600411,544.31881,0
120.600411,554.342308,0
120.600411,564.365807,0
120.600411,574.389305,0
120.600411,584.412804,0
120.600411,594.436302,0
120.600411,604.459801,0
120.600411,614.483269,0
120.600411,624.506737,0
120.600411,634.530235,0
120.600411,644.553734,0
120.600411,654.577232,0
120.600411,664.600731,0
120.600411,674.624229,0
120.600411,684.647728,0
120.600411,694.671227,0
120.600411,704.694725,0
120.600411,714.718193,0
120.600411,724.741661,0
120.600411,734.76516,0
120.600411,744.788658,0
120.600411,754.812157,0
120.600411,764.835655,0
120.600411,774.859154,0
120.600411,784.882652,0
120.600411,794.906151,0
120.600411,804.929649,0
120.600411,814.953117,0
120.600411,824.976585,0
120.600411,835.000084,0
120.600411,845.023583,0
120.600411,855.047081,0
120.600411,865.07058,0
120.600411,875.094078,0
120.600411,885.117577,0
120.600411,895.141075,0
120.600411,905.164574,0
120.600411,915.188042,0
120.600411,925.21151,0
120.600411,935.235008,0
120.600411,945.258507,0
120.600411,955.282005,0
120.600411,965.305504,0
120.600411,975.329002,0
120.600411,985.352501,0
120.600411,995.375969,0
120.600411,1005.399468,0
120.600411,1015.422966,0
120.600411,1025.446465,0
120.600411,1035.469963,0
120.600411,1045.493462,0
120.600411,1055.51696,0
120.600411,1065.540398,0
120.600411,1075.563896,0
120.600411,1085.587395,0
120.600411,1095.610893,0
120.600411,1105.634392,0
120.600411,1115.65789,0
120.600411,1125.681389,0
120.600411,1135.704887,0
120.600411,1145.728386,0
120.600411,1155.751823,0
120.600411,1165.775322,0
120.600411,1175.798821,0
120.600411,1185.822319,0
120.600411,1195.845818,0
120.600411,1205.869316,0
120.600411,1215.892815,0
120.600411,1225.916313,0
120.600411,1235.939812,0
120.600411,1245.96331,0
120.600411,1255.986809,0
120.600411,1266.010246,0
120.600411,1276.033745,0
120.600411,1286.057243,0
120.600411,1296.080742,0
120.600411,1306.10424,0
120.600411,1316.127739,0
120.600411,1326.151238,0
120.600411,1336.174736,0
120.600411,1346.198235,0
120.600411,1356.221672,0
120.600411,1366.245171,0
120.600411,1376.268669,0
120.600411,1386.292168,0
120.600411,1396.315666,0
120.600411,1406.339165,0
120.600411,1416.362663,0
120.600411,1426.386162,0
120.600411,1436.40966,0
120.600411,1446.433159,0
120.600411,1456.456657,0
120.600411,1466.480095,0
120.600411,1476.503593,0
120.600411,1486.527092,0
120.600411,1496.550591,0
120.600411,1506.574089,0
120.600411,1516.597588,0
120.600411,1526.621086,0
120.600411,1536.644585,0
120.600411,1546.668083,0
120.600411,1556.691521,0
120.600411,1566.715019,0
120.600411,1576.738518,0
120.600411,1586.762016,0
120.600411,1596.785515,0
120.600411,1606.809013,0
120.600411,1616.832512,0
120.600411,1626.85601,0
120.600411,1636.879509,0
120.600411,1646.903008,0
120.600411,1656.926506,0
120.600411,1666.949944,0
120.600411,1676.973442,0
120.600411,1686.996941,0
120.600411,1697.020439,0
120.600411,1707.043938,0
120.600411,1717.067436,0
120.600411,1727.090935,0
120.600411,1737.114433,0
120.600411,1747.137932,0
120.600411,1757.161369,0
120.600411,1767.184868,0
120.600411,1777.208366,0
120.600411,1787.231865,0
120.600411,1797.255364,0
120.600411,1807.278862,0
120.600411,1817.302361,0
120.600411,1827.325859,0
120.600411,1837.349358,0
120.600411,1847.372856,0
120.600411,1857.396355,0
130.631485,-27.020244,0
130.631485,-16.996751,0
130.631485,-6.973259,0
130.631485,3.050234,0
130.631485,13.073727,0
130.631485,23.097218,0
130.631485,33.120709,0
130.631485,43.144203,0
130.631485,53.167698,0
130.631485,63.191189,0
130.631485,73.21468,0
130.631485,83.238171,0
130.631485,93.261665,0
130.631485,103.285156,0
130.631485,113.308647,0
130.631485,123.332146,0
130.631485,133.355637,0
130.631485,143.379128,0
130.631485,153.402618,0
130.631485,163.426109,0
130.631485,173.449608,0
130.631485,183.473099,0
130.631485,193.49659,0
130.631485,203.520081,0
130.631485,213.543572,0
130.631485,223.56707,0
130.631485,233.590569,0
130.631485,243.614052,0
130.631485,253.637535,0
130.631485,263.661034,0
130.631485,273.684532,0
130.631485,283.708031,0
130.631485,293.731514,0
130.631485,303.754997,0
130.631485,313.778496,0
130.631485,323.801994,0
130.631485,333.825493,0
130.631485,343.848976,0
130.631485,353.872459,0
130.631485,363.895958,0
130.631485,373.919457,0
130.631485,383.942955,0
130.631485,393.966438,0
130.631485,403.989922,0
130.631485,414.01342,0
130.631485,424.036919,0
130.631485,434.060417,0
130.631485,444.083901,0
130.631485,454.107384,0
130.631485,464.130882,0
130.631485,474.154381,0
130.631485,484.177879,0
130.631485,494.201378,0
130.631485,504.224876,0
130.631485,514.248344,0
130.631485,524.271812,0
130.631485,534.295311,0
130.631485,544.31881,0
130.631485,554.342308,0
130.631485,564.365807,0
130.631485,574.389305,0
130.631485,584.412804,0
130.631485,594.436302,0
130.631485,604.459801,0
130.631485,614.483269,0
130.631485,624.506737,0
130.631485,634.530235,0
130.631485,644.553734,0
130.631485,654.577232,0
130.631485,664.600731,0
130.631485,674.624229,0
130.631485,684.647728,0
130.631485,694.671227,0
130.631485,704.694725,0
130.631485,714.718193,0
130.631485,724.741661,0
130.631485,734.76516,0
130.631485,744.788658,0
130.631485,754.812157,0
130.631485,764.835655,0
130.631485,774.859154,0
130.631485,784.882652,0
130.631485,794.906151,0
130.631485,804.929649,0
130.631485,814.953117,0
130.631485,824.976585,0
130.631485,835.000084,0
130.631485,845.023583,0
130.631485,855.047081,0
130.631485,865.07058,0
130.631485,875.094078,0
130.631485,885.117577,0
130.631485,895.141075,0
130.631485,905.164574,0
130.631485,915.188042,0
130.631485,925.21151,0
130.631485,935.235008,0
130.631485,945.258507,0
130.631485,955.282005,0
130.631485,965.305504,0
130.631485,975.329002,0
130.631485,985.352501,0
130.631485,995.375969,0
130.631485,1005.399468,0
130.631485,1015.422966,0
130.631485,1025.446465,0
130.631485,1035.469963,0
130.631485,1045.493462,0
130.631485,1055.51696,0
130.631485,1065.540398,0
130.631485,1075.563896,0
130.631485,1085.587395,0
130.631485,1095.610893,0
130.631485,1105.634392,0
130.631485,1115.65789,0
130.631485,1125.681389,0
130.631485,1135.704887,0
130.631485,1145.728386,0
130.631485,1155.751823,0
130.631485,1165.775322,0
130.631485,1175.798821,0
130.631485,1185.822319,0
130.631485,1195.845818,0
130.631485,1205.869316,0
130.631485,1215.892815,0
130.631485,1225.916313,0
130.631485,1235.939812,0
130.631485,1245.96331,0
130.631485,1255.986809,0
130.631485,1266.010246,0
130.631485,1276.033745,0
130.631485,1286.057243,0
130.631485,1296.080742,0
130.631485,1306.10424,0
130.631485,1316.127739,0
130.631485,1326.151238,0
130.631485,1336.174736,0
130.631485,1346.198235,0
130.631485,1356.221672,0
130.631485,1366.245171,0
130.631485,1376.268669,0
130.631485,1386.292168,0
130.631485,1396.315666,0
130.631485,1406.339165,0
130.631485,1416.362663,0
130.631485,1426.386162,0
130.631485,1436.40966,0
130.631485,1446.433159,0
130.631485,1456.456657,0
130.631485,1466.480095,0
130.631485,1476.503593,0
130.631485,1486.527092,0
130.631485,1496.550591,0
130.631485,1506.574089,0
130.631485,1516.597588,0
130.631485,1526.621086,0
130.631485,1536.644585,0
130.631485,1546.668083,0
130.631485,1556.691521,0
130.631485,1566.715019,0
130.631485,1576.738518,0
130.631485,1586.762016,0
130.631485,1596.785515,0
130.631485,1606.809013,0
130.631485,1616.832512,0
130.631485,1626.85601,0
130.631485,1636.879509,0
130.631485,1646.903008,0
130.631485,1656.926506,0
130.631485,1666.949944,0
130.631485,1676.973442,0
130.631485,1686.996941,0
130.631485,1697.020439,0
130.631485,1707.043938,0
130.631485,1717.067436,0
130.631485,1727.090935,0
130.631485,1737.114433,0
130.631485,1747.137932,0
130.631485,1757.161369,0
130.631485,1767.184868,0
130.631485,1777.208366,0
130.631485,1787.231865,0
130.631485,1797.255364,0
130.631485,1807.278862,0
130.631485,1817.302361,0
130.631485,1827.325859,0
130.631485,1837.349358,0
130.631485,1847.372856,0
130.631485,1857.396355,0
140.66256,-27.020244,0
140.66256,-16.996751,0
140.66256,-6.973259,0
140.66256,3.050234,0
140.66256,13.073727,0
140.66256,23.097218,0
140.66256,33.120709,0
140.66256,43.144203,0
140.66256,53.167698,0
140.66256,63.191189,0
140.66256,73.21468,0
140.66256,83.238171,0
140.66256,93.261665,0
140.66256,103.285156,0
140.66256,113.308647,0
140.66256,123.332146,0
140.66256,133.355637,0
140.66256,143.379128,0
140.66256,153.402618,0
140.66256,163.426109,0
140.66256,173.449608,0
140.66256,183.473099,0
140.66256,193.49659,0
140.66256,203.520081,0
140.66256,213.543572,0
140.66256,223.56707,0
140.66256,233.590569,0
140.66256,243.614052,0
140.66256,253.637535,0
140.66256,263.661034,0
140.66256,273.684532,0
140.66256,283.708031,0
140.66256,293.731514,0
140.66256,303.754997,0
140.66256,313.778496,0
140.66256,323.801994,0
140.66256,333.825493,0
140.66256,343.848976,0
140.66256,353.872459,0
140.66256,363.895958,0
140.66256,373.919457,0
140.66256,383.942955,0
140.66256,393.966438,0
140.66256,403.989922,0
140.66256,414.01342,0
140.66256,424.036919,0
140.66256,434.060417,0
140.66256,444.083901,0
140.66256,454.107384,0
140.66256,464.130882,0
140.66256,474.154381,0
140.66256,484.177879,0
140.66256,494.201378,0
140.66256,504.224876,0
140.66256,514.248344,0
140.66256,524.271812,0
140.66256,534.295311,0
140.66256,544.31881,0
140.66256,554.342308,0
140.66256,564.365807,0
140.66256,574.389305,0
140.66256,584.412804,0
140.66256,594.436302,0
140.66256,604.459801,0
140.66256,614.483269,0
140.66256,624.506737,0
140.66256,634.530235,0
140.66256,644.553734,0
140.66256,654.577232,0
140.66256,664.600731,0
140.66256,674.624229,0
140.66256,684.647728,0
140.66256,694.671227,0
140.66256,704.694725,0
140.66256,714.718193,0
140.66256,724.741661,0
140.66256,734.76516,0
140.66256,744.788658,0
140.66256,754.812157,0
140.66256,764.835655,0
140.66256,774.859154,0
140.66256,784.882652,0
140.66256,794.906151,0
140.66256,804.929649,0
140.66256,814.953117,0
140.66256,824.976585,0
140.66256,835.000084,0
140.66256,845.023583,0
140.66256,855.047081,0
140.66256,865.07058,0
140.66256,875.094078,0
140.66256,885.117577,0
140.66256,895.141075,0
140.66256,905.164574,0
140.66256,915.188042,0
140.66256,925.21151,0
140.66256,935.235008,0
140.66256,945.258507,0
140.66256,955.282005,0
140.66256,965.305504,0
140.66256,975.329002,0
140.66256,985.352501,0
140.66256,995.375969,0
140.66256,1005.399468,0
140.66256,1015.422966,0
140.66256,1025.446465,0
140.66256,1035.469963,0
140.66256,1045.493462,0
140.66256,1055.51696,0
140.66256,1065.540398,0
140.66256,1075.563896,0
140.66256,1085.587395,0
140.66256,1095.610893,0
140.66256,1105.634392,0
140.66256,1115.65789,0
140.66256,1125.681389,0
140.66256,1135.704887,0
140.66256,1145.728386,0
140.66256,1155.751823,0
140.66256,1165.775322,0
140.66256,1175.798821,0
140.66256,1185.822319,0
140.66256,1195.845818,0
140.66256,1205.869316,0
140.66256,1215.892815,0
140.66256,1225.916313,0
140.66256,1235.939812,0
140.66256,1245.96331,0
140.66256,1255.986809,0
140.66256,1266.010246,0
140.66256,1276.033745,0
140.66256,1286.057243,0
140.66256,1296.080742,0
140.66256,1306.10424,0
140.66256,1316.127739,0
140.66256,1326.151238,0
140.66256,1336.174736,0
140.66256,1346.198235,0
140.66256,1356.221672,0
140.66256,1366.245171,0
140.66256,1376.268669,0
140.66256,1386.292168,0
140.66256,1396.315666,0
140.66256,1406.339165,0
140.66256,1416.362663,0
140.66256,1426.386162,0
140.66256,1436.40966,0
140.66256,1446.433159,0
140.66256,1456.456657,0
140.66256,1466.480095,0
140.66256,1476.503593,0
140.66256,1486.527092,0
140.66256,1496.550591,0
140.66256,1506.574089,0
140.66256,1516.597588,0
140.66256,1526.621086,0
140.66256,1536.644585,0
140.66256,1546.668083,0
140.66256,1556.691521,0
140.66256,1566.715019,0
140.66256,1576.738518,0
140.66256,1586.762016,0
140.66256,1596.785515,0
140.66256,1606.809013,0
140.66256,1616.832512,0
140.66256,1626.85601,0
140.66256,1636.879509,0
140.66256,1646.903008,0
140.66256,1656.926506,0
140.66256,1666.949944,0
140.66256,1676.973442,0
140.66256,1686.996941,0
140.66256,1697.020439,0
140.66256,1707.043938,0
140.66256,1717.067436,0
140.66256,1727.090935,0
140.66256,1737.114433,0
140.66256,1747.137932,0
140.66256,1757.161369,0
140.66256,1767.184868,0
140.66256,1777.208366,0
140.66256,1787.231865,0
140.66256,1797.255364,0
140.66256,1807.278862,0
140.66256,1817.302361,0
140.66256,1827.325859,0
140.66256,1837.349358,0
140.66256,1847.372856,0
140.66256,1857.396355,0
150.693634,-27.020244,0
150.693634,-16.996751,0
150.693634,-6.973259,0
150.693634,3.050234,0
150.693634,13.073727,0
150.693634,23.097218,0
150.693634,33.120709,0
150.693634,43.144203,0
150.693634,53.167698,0
150.693634,63.191189,0
150.693634,73.21468,0
150.693634,83.238171,0
150.693634,93.261665,0
150.693634,103.285156,0
150.693634,113.308647,0
150.693634,123.332146,0
150.693634,133.355637,0
150.693634,143.379128,0
150.693634,153.402618,0
150.693634,163.426109,0
150.693634,173.449608,0
150.693634,183.473099,0
150.693634,193.49659,0
150.693634,203.520081,0
150.693634,213.543572,0
150.693634,223.56707,0
150.693634,233.590569,0
150.693634,243.614052,0
150.693634,253.637535,0
150.693634,263.661034,0
150.693634,273.684532,0
150.693634,283.708031,0
150.693634,293.731514,0
150.693634,303.754997,0
150.693634,313.778496,0
150.693634,323.801994,0
150.693634,333.825493,0
150.693634,343.848976,0
150.693634,353.872459,0
150.693634,363.895958,0
150.693634,373.919457,0
150.693634,383.942955,0
150.693634,393.966438,0
150.693634,403.989922,0
150.693634,414.01342,0
150.693634,424.036919,0
150.693634,434.060417,0
150.693634,444.083901,0
150.693634,454.107384,0
150.693634,464.130882,0
150.693634,474.154381,0
150.693634,484.177879,0
150.693634,494.201378,0
150.693634,504.224876,0
150.693634,514.248344,0
150.693634,524.271812,0
150.693634,534.295311,0
150.693634,544.31881,0
150.693634,554.342308,0
150.693634,564.365807,0
150.693634,574.389305,0
150.693634,584.412804,0
150.693634,594.436302,0
150.693634,604.459801,0
150.693634,614.483269,0
150.693634,624.506737,0
150.693634,634.530235,0
150.693634,644.553734,0
150.693634,654.577232,0
150.693634,664.600731,0
150.693634,674.624229,0
150.693634,684.647728,0
150.693634,694.671227,0
150.693634,704.694725,0
150.693634,714.718193,0
150.693634,724.741661,0
150.693634,734.76516,0
150.693634,744.788658,0
150.693634,754.812157,0
150.693634,764.835655,0
150.693634,774.859154,0
150.693634,784.882652,0
150.693634,794.906151,0
150.693634,804.929649,0
150.693634,814.953117,0
150.693634,824.976585,0
150.693634,835.000084,0
150.693634,845.023583,0
150.693634,855.047081,0
150.693634,865.07058,0
150.693634,875.094078,0
150.693634,885.117577,0
150.693634,895.141075,0
150.693634,905.164574,0
150.693634,915.188042,0
150.693634,925.21151,0
150.693634,935.235008,0
150.693634,945.258507,0
150.693634,955.282005,0
150.693634,965.305504,0
150.693634,975.329002,0
150.693634,985.352501,0
150.693634,995.375969,0
150.693634,1005.399468,0
150.693634,1015.422966,0
150.693634,1025.446465,0
150.693634,1035.469963,0
150.693634,1045.493462,0
150.693634,1055.51696,0
150.693634,1065.540398,0
150.693634,1075.563896,0
150.693634,1085.587395,0
150.693634,1095.610893,0
150.693634,1105.634392,0
150.693634,1115.65789,0
150.693634,1125.681389,0
150.693634,1135.704887,0
150.693634,1145.728386,0
150.693634,1155.751823,0
150.693634,1165.775322,0
150.693634,1175.798821,0
150.693634,1185.822319,0
150.693634,1195.845818,0
150.693634,1205.869316,0
150.693634,1215.892815,0
150.693634,1225.916313,0
150.693634,1235.939812,0
150.693634,1245.96331,0
150.693634,1255.986809,0
150.693634,1266.010246,0
150.693634,1276.033745,0
150.693634,1286.057243,0
150.693634,1296.080742,0
150.693634,1306.10424,0
150.693634,1316.127739,0
150.693634,1326.151238,0
150.693634,1336.174736,0
150.693634,1346.198235,0
150.693634,1356.221672,0
150.693634,1366.245171,0
150.693634,1376.268669,0
150.693634,1386.292168,0
150.693634,1396.315666,0
150.693634,1406.339165,0
150.693634,1416.362663,0
150.693634,1426.386162,0
150.693634,1436.40966,0
150.693634,1446.433159,0
150.693634,1456.456657,0
150.693634,1466.480095,0
150.693634,1476.503593,0
150.693634,1486.527092,0
150.693634,1496.550591,0
150.693634,1506.574089,0
150.693634,1516.597588,0
150.693634,1526.621086,0
150.693634,1536.644585,0
150.693634,1546.668083,0
150.693634,1556.691521,0
150.693634,1566.715019,0
150.693634,1576.738518,0
150.693634,1586.762016,0
150.693634,1596.785515,0
150.693634,1606.809013,0
150.693634,1616.832512,0
150.693634,1626.85601,0
150.693634,1636.879509,0
150.693634,1646.903008,0
150.693634,1656.926506,0
150.693634,1666.949944,0
150.693634,1676.973442,0
150.693634,1686.996941,0
150.693634,1697.020439,0
150.693634,1707.043938,0
150.693634,1717.067436,0
150.693634,1727.090935,0
150.693634,1737.114433,0
150.693634,1747.137932,0
150.693634,1757.161369,0
150.693634,1767.184868,0
150.693634,1777.208366,0
150.693634,1787.231865,0
150.693634,1797.255364,0
150.693634,1807.278862,0
150.693634,1817.302361,0
150.693634,1827.325859,0
150.693634,1837.349358,0
150.693634,1847.372856,0
150.693634,1857.396355,0
160.724709,-27.020244,0
160.724709,-16.996751,0
160.724709,-6.973259,0
160.724709,3.050234,0
160.724709,13.073727,0
160.724709,23.097218,0
160.724709,33.120709,0
160.724709,43.144203,0
160.724709,53.167698,0
160.724709,63.191189,0
160.724709,73.21468,0
160.724709,83.238171,0
160.724709,93.261665,0
160.724709,103.285156,0
160.724709,113.308647,0
160.724709,123.332146,0
160.724709,133.355637,0
160.724709,143.379128,0
160.724709,153.402618,0
160.724709,163.426109,0
160.724709,173.449608,0
160.724709,183.473099,0
160.724709,193.49659,0
160.724709,203.520081,0
160.724709,213.543572,0
160.724709,223.56707,0
160.724709,233.590569,0
160.724709,243.614052,0
160.724709,253.637535,0
160.724709,263.661034,0
160.724709,273.684532,0
160.724709,283.708031,0
160.724709,293.731514,0
160.724709,303.754997,0
160.724709,313.778496,0
160.724709,323.801994,0
160.724709,333.825493,0
160.724709,343.848976,0
160.724709,353.872459,0
160.724709,363.895958,0
160.724709,373.919457,0
160.724709,383.942955,0
160.724709,393.966438,0
160.724709,403.989922,0
160.724709,414.01342,0
160.724709,424.036919,0
160.724709,434.060417,0
160.724709,444.083901,0
160.724709,454.107384,0
160.724709,464.130882,0
160.724709,474.154381,0
160.724709,484.177879,0
160.724709,494.201378,0
160.724709,504.224876,0
160.724709,514.248344,0
160.724709,524.271812,0
160.724709,534.295311,0
160.724709,544.31881,0
160.724709,554.342308,0
160.724709,564.365807,0
160.724709,574.389305,0
160.724709,584.412804,0
160.724709,594.436302,0
160.724709,604.459801,0
160.724709,614.483269,0
160.724709,624.506737,0
160.724709,634.530235,0
160.724709,644.553734,0
160.724709,654.577232,0
160.724709,664.600731,0
160.724709,674.624229,0
160.724709,684.647728,0
160.724709,694.671227,0
160.724709,704.694725,0
160.724709,714.718193,0
160.724709,724.741661,0
160.724709,734.76516,0
160.724709,744.788658,0
160.724709,754.812157,0
160.724709,764.835655,0
160.724709,774.859154,0
160.724709,784.882652,0
160.724709,794.906151,0
160.724709,804.929649,0
160.724709,814.953117,0
160.724709,824.976585,0
160.724709,835.000084,0
160.724709,845.023583,0
160.724709,855.047081,0
160.724709,865.07058,0
160.724709,875.094078,0
160.724709,885.117577,0
160.724709,895.141075,0
160.724709,905.164574,0
160.724709,915.188042,0
160.724709,925.21151,0
160.724709,935.235008,0
160.724709,945.258507,0
160.724709,955.282005,0
160.724709,965.305504,0
160.724709,975.329002,0
160.724709,985.352501,0
160.724709,995.375969,0
160.724709,1005.399468,0
160.724709,1015.422966,0
160.724709,1025.446465,0
160.724709,1035.469963,0
160.724709,1045.493462,0
160.724709,1055.51696,0
160.724709,1065.540398,0
160.724709,1075.563896,0
160.724709,1085.587395,0
160.724709,1095.610893,0
160.724709,1105.634392,0
160.724709,1115.65789,0
160.724709,1125.681389,0
160.724709,1135.704887,0
160.724709,1145.728386,0
160.724709,1155.751823,0
160.724709,1165.775322,0
160.724709,1175.798821,0
160.724709,1185.822319,0
160.724709,1195.845818,0
160.724709,1205.869316,0
160.724709,1215.892815,0
160.724709,1225.916313,0
160.724709,1235.939812,0
160.724709,1245.96331,0
160.724709,1255.986809,0
160.724709,1266.010246,0
160.724709,1276.033745,0
160.724709,1286.057243,0
160.724709,1296.080742,0
160.724709,1306.10424,0
160.724709,1316.127739,0
160.724709,1326.151238,0
160.724709,1336.174736,0
160.724709,1346.198235,0
160.724709,1356.221672,0
160.724709,1366.245171,0
160.724709,1376.268669,0
160.724709,1386.292168,0
160.724709,1396.315666,0
160.724709,1406.339165,0
160.724709,1416.362663,0
160.724709,1426.386162,0
160.724709,1436.40966,0
160.724709,1446.433159,0
160.724709,1456.456657,0
160.724709,1466.480095,0
160.724709,1476.503593,0
160.724709,1486.527092,0
160.724709,1496.550591,0
160.724709,1506.574089,0
160.724709,1516.597588,0
160.724709,1526.621086,0
160.724709,1536.644585,0
160.724709,1546.668083,0
160.724709,1556.691521,0
160.724709,1566.715019,0
160.724709,1576.738518,0
160.724709,1586.762016,0
160.724709,1596.785515,0
160.724709,1606.809013,0
160.724709,1616.832512,0
160.724709,1626.85601,0
160.724709,1636.879509,0
160.724709,1646.903008,0
160.724709,1656.926506,0
160.724709,1666.949944,0
160.724709,1676.973442,0
160.724709,1686.996941,0
160.724709,1697.020439,0
160.724709,1707.043938,0
160.724709,1717.067436,0
160.724709,1727.090935,0
160.724709,1737.114433,0
160.724709,1747.137932,0
160.724709,1757.161369,0
160.724709,1767.184868,0
160.724709,1777.208366,0
160.724709,1787.231865,0
160.724709,1797.255364,0
160.724709,1807.278862,0
160.724709,1817.302361,0
160.724709,1827.325859,0
160.724709,1837.349358,0
160.724709,1847.372856,0
160.724709,1857.396355,0
170.755783,-27.020244,0
170.755783,-16.996751,0
170.755783,-6.973259,0
170.755783,3.050234,0
170.755783,13.073727,0
170.755783,23.097218,0
170.755783,33.120709,0
170.755783,43.144203,0
170.755783,53.167698,0
170.755783,63.191189,0
170.755783,73.21468,0
170.755783,83.238171,0
170.755783,93.261665,0
170.755783,103.285156,0
170.755783,113.308647,0
170.755783,123.332146,0
