x,y,value
305.055664,927.183655,941.187622
305.055664,937.201843,925.088198
305.055664,947.220032,813.12589
305.055664,957.23822,445.385645
305.055664,967.256409,766.87656
305.055664,977.274628,0
305.055664,987.292847,797.73045
305.055664,997.311035,912.612289
305.055664,1007.329224,929.756963
305.055664,1017.347412,932.702074
305.055664,1027.365631,923.91102
305.055664,1037.38385,910.780168
305.055664,1047.402039,895.50156
305.055664,1057.420227,855.861379
305.055664,1067.438416,779.110616
305.055664,1077.456604,0
305.055664,1087.474792,199.529123
305.055664,1097.492981,0
305.055664,1107.511169,0
305.055664,1117.529358,0
305.055664,1127.547607,0
305.055664,1137.565857,451.657926
305.055664,1147.584045,556.553506
305.055664,1157.602234,424.533115
305.055664,1167.620422,393.475474
305.055664,1177.638611,412.875163
305.055664,1187.656799,424.321401
305.055664,1197.674988,484.270871
305.055664,1207.693176,621.494678
305.055664,1217.711365,843.150598
305.055664,1227.729553,906.203012
305.055664,1237.747742,923.379077
305.055664,1247.765991,955.038083
305.055664,1257.784241,953.704749
305.055664,1267.802429,957.666717
305.055664,1277.820618,957.812923
305.055664,1287.838806,955.252785
305.055664,1297.856995,956.869531
305.055664,1307.875183,945.586994
305.055664,1317.893372,939.196451
305.055664,1327.91156,915.54802
305.055664,1337.929749,877.126321
305.055664,1347.947937,675.980648
305.055664,1357.966187,586.765057
305.055664,1367.984436,690.239041
305.055664,1378.002625,614.750434
305.055664,1388.020813,0
305.055664,1398.039001,0
305.055664,1408.05719,223.342008
305.055664,1418.075378,293.697924
305.055664,1428.093567,344.621057
305.055664,1438.111755,396.954408
305.055664,1448.129944,535.203659
305.055664,1458.148132,480.163507
305.055664,1468.166321,0
305.055664,1478.18457,303.393218
305.055664,1488.20282,352.353475
305.055664,1498.221008,380.921977
305.055664,1508.239197,381.343389
305.055664,1518.257385,435.499139
305.055664,1528.275574,419.751376
305.055664,1538.293762,0
305.055664,1548.311951,327.460517
305.055664,1558.330139,252.086831
305.055664,1568.348328,0
305.055664,1578.366516,0
305.055664,1588.384705,333.291683
305.055664,1598.402954,562.609037
305.055664,1608.421204,530.089873
305.055664,1618.439392,0
305.055664,1628.457581,0
305.055664,1638.475769,0
305.055664,1648.493958,255.770813
305.055664,1658.512146,569.490323
305.055664,1668.530334,690.824313
305.055664,1678.548523,666.410976
305.055664,1688.566711,0
305.055664,1698.5849,0
305.055664,1708.603149,0
305.055664,1718.621399,0
305.055664,1728.639587,0
305.055664,1738.657776,0
305.055664,1748.675964,270.303847
305.055664,1758.694153,0
305.055664,1768.712341,0
305.055664,1778.73053,0
305.055664,1788.748718,361.90194
305.055664,1798.766907,420.100322
305.055664,1808.785095,455.929488
305.055664,1818.803284,468.680549
305.055664,1828.821533,549.042401
305.055664,1838.839783,721.022997
305.055664,1848.857971,846.447344
305.055664,1858.87616,893.443044
305.055664,1868.894348,911.932722
305.055664,1878.912537,929.27208
305.055664,1888.930725,955.000635
315.109909,5.509334,973.795114
315.109909,15.527533,972.380863
315.109909,25.545732,973.696605
315.109909,35.563931,971.409926
315.109909,45.582129,970.148791
315.109909,55.600328,969.780576
315.109909,65.618526,969.759162
315.109909,75.636726,966.249415
315.109909,85.654926,956.965926
315.109909,95.673122,890.985541
315.109909,105.691322,762.445514
315.109909,115.709522,637.26354
315.109909,125.727718,823.691997
315.109909,135.745918,0
315.109909,145.764122,0
315.109909,155.782318,0
315.109909,165.800514,441.399344
315.109909,175.818718,557.294318
315.109909,185.836914,717.676126
315.109909,195.85511,778.470919
315.109909,205.873314,861.977756
315.109909,215.89151,913.287937
315.109909,225.909706,938.447012
315.109909,235.92791,944.698696
315.109909,245.946106,950.926888
315.109909,255.96431,958.935347
315.109909,265.982513,956.648615
315.109909,276.000702,957.257283
315.109909,286.018906,956.494692
315.109909,296.037109,950.357352
315.109909,306.055298,940.97837
315.109909,316.073502,921.213682
315.109909,326.091705,0
315.109909,336.109894,848.481146
315.109909,346.128098,0
315.109909,356.146301,0
315.109909,366.16449,504.420488
315.109909,376.182693,830.575847
315.109909,386.200897,910.809981
315.109909,396.219086,872.343144
315.109909,406.237289,0
315.109909,416.255493,0
315.109909,426.273682,522.512471
315.109909,436.291885,929.94228
315.109909,446.310089,951.230134
315.109909,456.328278,941.739533
315.109909,466.346481,936.58411
315.109909,476.364685,935.017098
315.109909,486.382874,936.798095
315.109909,496.401077,924.441349
315.109909,506.419281,896.308242
315.109909,516.437485,888.016022
315.109909,526.455688,800.742171
315.109909,536.473877,803.457644
315.109909,546.492065,808.376805
315.109909,556.510254,786.144244
315.109909,566.528473,0
315.109909,576.546692,0
315.109909,586.56488,302.985947
315.109909,596.583069,590.948427
315.109909,606.601257,692.373572
315.109909,616.619446,0
315.109909,626.637665,0
315.109909,636.655884,382.56643
315.109909,646.674072,767.686485
315.109909,656.692261,852.286211
315.109909,666.710449,783.393013
315.109909,676.728638,761.877468
315.109909,686.746857,787.483582
315.109909,696.765076,866.660646
315.109909,706.783264,870.752832
315.109909,716.801453,872.22024
315.109909,726.819641,865.083597
315.109909,736.83783,887.926741
315.109909,746.856049,894.108334
315.109909,756.874268,912.393705
315.109909,766.892456,907.236798
315.109909,776.910645,905.818853
315.109909,786.928833,892.22836
315.109909,796.947021,922.580025
315.109909,806.96524,937.156844
315.109909,816.983459,933.929034
315.109909,827.001648,924.281478
315.109909,837.019836,921.368191
315.109909,847.038025,900.252394
315.109909,857.056244,750.486788
315.109909,867.074463,318.385229
315.109909,877.092651,730.20771
315.109909,887.11084,464.395401
315.109909,897.129028,754.79295
315.109909,907.147217,891.349026
315.109909,917.165436,919.305119
315.109909,927.183655,932.75118
315.109909,937.201843,910.963674
315.109909,947.220032,737.503102
315.109909,957.23822,729.193156
315.109909,967.256409,860.630119
315.109909,977.274628,736.46676
315.109909,987.292847,667.079307
315.109909,997.311035,795.476362
315.109909,1007.329224,912.039427
315.109909,1017.347412,914.03903
315.109909,1027.365631,880.867662
315.109909,1037.38385,866.366506
315.109909,1047.402039,886.075508
315.109909,1057.420227,854.848627
315.109909,1067.438416,802.191743
315.109909,1077.456604,659.437149
315.109909,1087.474792,0
315.109909,1097.492981,0
315.109909,1107.511169,307.579044
315.109909,1117.529358,357.452766
315.109909,1127.547607,431.803757
315.109909,1137.565857,436.385652
315.109909,1147.584045,512.868812
315.109909,1157.602234,400.297669
315.109909,1167.620422,0
315.109909,1177.638611,0
315.109909,1187.656799,0
315.109909,1197.674988,0
315.109909,1207.693176,547.436733
315.109909,1217.711365,816.408548
315.109909,1227.729553,913.5906
315.109909,1237.747742,924.731388
315.109909,1247.765991,953.739745
315.109909,1257.784241,955.721686
315.109909,1267.802429,956.869581
315.109909,1277.820618,956.960774
315.109909,1287.838806,954.891132
315.109909,1297.856995,949.477804
315.109909,1307.875183,936.975166
315.109909,1317.893372,925.409898
315.109909,1327.91156,898.701541
315.109909,1337.929749,822.745555
315.109909,1347.947937,0
315.109909,1357.966187,274.092381
315.109909,1367.984436,566.079448
315.109909,1378.002625,636.233504
315.109909,1388.020813,0
315.109909,1398.039001,333.225253
315.109909,1408.05719,306.121416
315.109909,1418.075378,359.127919
315.109909,1428.093567,350.023336
315.109909,1438.111755,0
315.109909,1448.129944,0
315.109909,1458.148132,445.533139
315.109909,1468.166321,560.298368
315.109909,1478.18457,432.846142
315.109909,1488.20282,422.744275
315.109909,1498.221008,393.403166
315.109909,1508.239197,413.616756
315.109909,1518.257385,0
315.109909,1528.275574,0
315.109909,1538.293762,0
315.109909,1548.311951,433.502159
315.109909,1558.330139,425.247286
315.109909,1568.348328,0
315.109909,1578.366516,0
315.109909,1588.384705,352.471339
315.109909,1598.402954,533.59848
315.109909,1608.421204,544.656892
315.109909,1618.439392,518.062851
315.109909,1628.457581,0
315.109909,1638.475769,0
315.109909,1648.493958,234.154227
315.109909,1658.512146,484.82482
315.109909,1668.530334,713.121827
315.109909,1678.548523,697.108722
315.109909,1688.566711,586.938744
315.109909,1698.5849,287.55932
315.109909,1708.603149,276.804478
315.109909,1718.621399,265.300681
315.109909,1728.639587,281.84769
315.109909,1738.657776,342.562087
315.109909,1748.675964,444.160506
315.109909,1758.694153,490.375981
315.109909,1768.712341,458.79042
315.109909,1778.73053,412.68302
315.109909,1788.748718,441.898586
315.109909,1798.766907,471.439218
315.109909,1808.785095,441.636626
315.109909,1818.803284,0
315.109909,1828.821533,444.949471
315.109909,1838.839783,522.175384
315.109909,1848.857971,661.971073
315.109909,1858.87616,840.867011
315.109909,1868.894348,916.751907
315.109909,1878.912537,935.034887
315.109909,1888.930725,947.8459
325.164154,5.509334,973.815572
325.164154,15.527533,973.659885
325.164154,25.545732,973.003982
325.164154,35.563931,970.158547
325.164154,45.582129,970.794532
325.164154,55.600328,969.113015
325.164154,65.618526,965.183381
325.164154,75.636726,959.117299
325.164154,85.654926,936.78127
325.164154,95.673122,0
325.164154,105.691322,0
325.164154,115.709522,0
325.164154,125.727718,692.682342
325.164154,135.745918,695.140102
325.164154,145.764122,581.555098
325.164154,155.782318,516.781949
325.164154,165.800514,0
325.164154,175.818718,0
325.164154,185.836914,398.071108
325.164154,195.85511,552.759698
325.164154,205.873314,722.342585
325.164154,215.89151,886.995937
325.164154,225.909706,936.65338
325.164154,235.92791,946.142678
325.164154,245.946106,955.30435
325.164154,255.96431,960.47958
325.164154,265.982513,958.095922
325.164154,276.000702,956.397973
325.164154,286.018906,955.248753
325.164154,296.037109,940.956285
325.164154,306.055298,908.032002
325.164154,316.073502,878.790609
325.164154,326.091705,787.956378
325.164154,336.109894,0
325.164154,346.128098,0
325.164154,356.146301,186.181114
325.164154,366.16449,710.36127
325.164154,376.182693,852.457465
325.164154,386.200897,861.694454
325.164154,396.219086,0
325.164154,406.237289,327.819344
325.164154,416.255493,779.829309
325.164154,426.273682,835.833967
325.164154,436.291885,935.86147
325.164154,446.310089,942.101794
325.164154,456.328278,934.406271
325.164154,466.346481,920.208291
325.164154,476.364685,902.100881
325.164154,486.382874,909.96057
325.164154,496.401077,896.775602
325.164154,506.419281,890.529219
325.164154,516.437485,808.371297
325.164154,526.455688,754.15673
325.164154,536.473877,732.136143
325.164154,546.492065,810.651581
325.164154,556.510254,817.413251
325.164154,566.528473,771.371786
325.164154,576.546692,0
325.164154,586.56488,0
325.164154,596.583069,325.881484
325.164154,606.601257,599.881754
325.164154,616.619446,707.875097
325.164154,626.637665,0
325.164154,636.655884,314.491624
325.164154,646.674072,805.80503
325.164154,656.692261,884.482624
325.164154,666.710449,858.600254
325.164154,676.728638,870.129955
325.164154,686.746857,881.259033
325.164154,696.765076,910.024754
325.164154,706.783264,909.322515
325.164154,716.801453,904.634363
325.164154,726.819641,906.983844
325.164154,736.83783,897.257116
325.164154,746.856049,926.885239
325.164154,756.874268,929.945862
325.164154,766.892456,930.02932
325.164154,776.910645,929.365016
325.164154,786.928833,939.97807
325.164154,796.947021,930.912192
325.164154,806.96524,934.857931
325.164154,816.983459,933.060816
325.164154,827.001648,927.818976
325.164154,837.019836,906.011038
325.164154,847.038025,791.753552
325.164154,857.056244,809.264078
325.164154,867.074463,559.016333
325.164154,877.092651,731.519785
325.164154,887.11084,0
325.164154,897.129028,608.082238
325.164154,907.147217,817.311542
325.164154,917.165436,904.3059
325.164154,927.183655,920.643793
325.164154,937.201843,874.514251
325.164154,947.220032,0
325.164154,957.23822,618.842631
325.164154,967.256409,875.474855
325.164154,977.274628,809.727259
325.164154,987.292847,0
325.164154,997.311035,710.65539
325.164154,1007.329224,883.396599
325.164154,1017.347412,846.244103
325.164154,1027.365631,780.882073
325.164154,1037.38385,803.837736
325.164154,1047.402039,795.643071
325.164154,1057.420227,793.136136
325.164154,1067.438416,771.534891
325.164154,1077.456604,715.712241
325.164154,1087.474792,531.187514
325.164154,1097.492981,438.207684
325.164154,1107.511169,432.386517
325.164154,1117.529358,432.300851
325.164154,1127.547607,0
325.164154,1137.565857,0
325.164154,1147.584045,0
325.164154,1157.602234,0
325.164154,1167.620422,0
325.164154,1177.638611,0
325.164154,1187.656799,0
325.164154,1197.674988,0
325.164154,1207.693176,391.178537
325.164154,1217.711365,802.108931
325.164154,1227.729553,906.713687
325.164154,1237.747742,924.610285
325.164154,1247.765991,954.473595
325.164154,1257.784241,956.416193
325.164154,1267.802429,956.869581
325.164154,1277.820618,956.073929
325.164154,1287.838806,952.890048
325.164154,1297.856995,947.75634
325.164154,1307.875183,924.420687
325.164154,1317.893372,717.492772
325.164154,1327.91156,570.246624
325.164154,1337.929749,784.415143
325.164154,1347.947937,0
325.164154,1357.966187,0
325.164154,1367.984436,538.042882
325.164154,1378.002625,654.534319
325.164154,1388.020813,645.730461
325.164154,1398.039001,516.028342
325.164154,1408.05719,388.632895
325.164154,1418.075378,0
325.164154,1428.093567,0
325.164154,1438.111755,0
325.164154,1448.129944,299.861894
325.164154,1458.148132,487.882735
325.164154,1468.166321,518.198777
325.164154,1478.18457,510.245911
325.164154,1488.20282,433.153112
325.164154,1498.221008,0
325.164154,1508.239197,0
325.164154,1518.257385,0
325.164154,1528.275574,284.017726
325.164154,1538.293762,367.048434
325.164154,1548.311951,474.869398
325.164154,1558.330139,516.202809
325.164154,1568.348328,537.358785
325.164154,1578.366516,430.747621
325.164154,1588.384705,0
325.164154,1598.402954,295.17557
325.164154,1608.421204,438.789157
325.164154,1618.439392,497.121253
325.164154,1628.457581,0
325.164154,1638.475769,0
325.164154,1648.493958,0
325.164154,1658.512146,585.922525
325.164154,1668.530334,702.706287
325.164154,1678.548523,683.757465
325.164154,1688.566711,0
325.164154,1698.5849,0
325.164154,1708.603149,0
325.164154,1718.621399,0
325.164154,1728.639587,0
325.164154,1738.657776,0
325.164154,1748.675964,340.660578
325.164154,1758.694153,365.038586
325.164154,1768.712341,363.526144
325.164154,1778.73053,0
325.164154,1788.748718,0
325.164154,1798.766907,0
325.164154,1808.785095,0
325.164154,1818.803284,0
325.164154,1828.821533,298.307535
325.164154,1838.839783,406.121297
325.164154,1848.857971,531.762176
325.164154,1858.87616,834.349403
325.164154,1868.894348,897.577875
325.164154,1878.912537,928.56379
325.164154,1888.930725,954.709537
335.218414,5.509334,973.16224
335.218414,15.527533,973.192454
335.218414,25.545732,971.775632
335.218414,35.563931,971.755174
335.218414,45.582129,970.137134
335.218414,55.600328,967.236385
335.218414,65.618526,962.670767
335.218414,75.636726,957.940249
335.218414,85.654926,893.844739
335.218414,95.673122,729.524769
335.218414,105.691322,459.164782
335.218414,115.709522,0
335.218414,125.727718,453.643163
335.218414,135.745918,561.117368
335.218414,145.764122,610.313778
335.218414,155.782318,643.370278
335.218414,165.800514,618.049166
335.218414,175.818718,563.226426
335.218414,185.836914,0
335.218414,195.85511,0
335.218414,205.873314,420.629907
335.218414,215.89151,851.91873
335.218414,225.909706,924.195344
335.218414,235.92791,941.089486
335.218414,245.946106,955.193254
335.218414,255.96431,953.733517
335.218414,265.982513,954.519848
335.218414,276.000702,946.553937
335.218414,286.018906,938.108709
335.218414,296.037109,889.52917
335.218414,306.055298,775.535483
335.218414,316.073502,688.221568
335.218414,326.091705,0
335.218414,336.109894,355.059256
335.218414,346.128098,612.040699
335.218414,356.146301,0
335.218414,366.16449,618.872226
335.218414,376.182693,0
335.218414,386.200897,0
335.218414,396.219086,655.904622
335.218414,406.237289,883.201615
335.218414,416.255493,918.789285
335.218414,426.273682,918.326648
335.218414,436.291885,925.168321
335.218414,446.310089,924.281086
335.218414,456.328278,921.091403
335.218414,466.346481,892.989937
335.218414,476.364685,873.176834
335.218414,486.382874,842.43285
335.218414,496.401077,854.91783
335.218414,506.419281,856.374442
335.218414,516.437485,620.446211
335.218414,526.455688,322.689382
335.218414,536.473877,527.672878
335.218414,546.492065,716.104116
335.218414,556.510254,830.741362
335.218414,566.528473,809.026966
335.218414,576.546692,780.524812
335.218414,586.56488,0
335.218414,596.583069,0
335.218414,606.601257,356.944471
335.218414,616.619446,663.747862
335.218414,626.637665,808.332504
335.218414,636.655884,808.367489
335.218414,646.674072,877.265041
335.218414,656.692261,926.574291
335.218414,666.710449,914.123151
335.218414,676.728638,915.103214
335.218414,686.746857,925.654649
335.218414,696.765076,932.196594
335.218414,706.783264,922.648949
335.218414,716.801453,927.115412
335.218414,726.819641,935.975321
335.218414,736.83783,933.543098
335.218414,746.856049,934.996728
335.218414,756.874268,935.167155
335.218414,766.892456,933.895306
335.218414,776.910645,937.480867
335.218414,786.928833,932.42643
335.218414,796.947021,935.829757
335.218414,806.96524,944.330153
335.218414,816.983459,930.414086
335.218414,827.001648,919.842056
335.218414,837.019836,861.74689
335.218414,847.038025,0
335.218414,857.056244,752.19584
335.218414,867.074463,765.771622
335.218414,877.092651,814.150921
335.218414,887.11084,769.785112
335.218414,897.129028,0
335.218414,907.147217,391.01718
335.218414,917.165436,805.106071
335.218414,927.183655,912.639325
335.218414,937.201843,889.407524
335.218414,947.220032,811.003538
335.218414,957.23822,615.505263
335.218414,967.256409,741.235542
335.218414,977.274628,871.550993
335.218414,987.292847,676.934376
335.218414,997.311035,325.303994
335.218414,1007.329224,808.063888
335.218414,1017.347412,610.533959
335.218414,1027.365631,557.453761
335.218414,1037.38385,618.722016
335.218414,1047.402039,636.02339
335.218414,1057.420227,633.757665
335.218414,1067.438416,609.158827
335.218414,1077.456604,620.183843
335.218414,1087.474792,631.662087
335.218414,1097.492981,0
335.218414,1107.511169,0
335.218414,1117.529358,0
335.218414,1127.547607,327.99414
335.218414,1137.565857,450.429469
335.218414,1147.584045,493.617353
335.218414,1157.602234,564.22569
335.218414,1167.620422,564.973043
335.218414,1177.638611,538.684261
335.218414,1187.656799,475.611364
335.218414,1197.674988,0
335.218414,1207.693176,394.518927
335.218414,1217.711365,805.366384
335.218414,1227.729553,899.643547
335.218414,1237.747742,923.781076
335.218414,1247.765991,949.280992
335.218414,1257.784241,956.631306
335.218414,1267.802429,959.663275
335.218414,1277.820618,958.756142
335.218414,1287.838806,946.711941
335.218414,1297.856995,931.668372
335.218414,1307.875183,889.603685
335.218414,1317.893372,572.962456
335.218414,1327.91156,0
335.218414,1337.929749,529.590671
335.218414,1347.947937,692.775408
335.218414,1357.966187,538.923972
335.218414,1367.984436,536.805257
335.218414,1378.002625,502.47992
335.218414,1388.020813,603.861761
335.218414,1398.039001,481.757669
335.218414,1408.05719,0
335.218414,1418.075378,0
335.218414,1428.093567,313.836113
335.218414,1438.111755,346.852531
335.218414,1448.129944,400.677902
335.218414,1458.148132,457.41408
335.218414,1468.166321,497.133291
335.218414,1478.18457,465.169899
335.218414,1488.20282,0
335.218414,1498.221008,0
335.218414,1508.239197,293.622591
335.218414,1518.257385,340.571897
335.218414,1528.275574,389.337035
335.218414,1538.293762,434.374132
335.218414,1548.311951,443.869262
335.218414,1558.330139,557.478744
335.218414,1568.348328,466.418065
335.218414,1578.366516,506.035263
335.218414,1588.384705,0
335.218414,1598.402954,0
335.218414,1608.421204,361.889661
335.218414,1618.439392,435.344457
335.218414,1628.457581,478.551933
335.218414,1638.475769,321.220873
335.218414,1648.493958,442.386421
335.218414,1658.512146,643.320063
335.218414,1668.530334,763.459691
335.218414,1678.548523,689.111343
335.218414,1688.566711,0
335.218414,1698.5849,70.117602
335.218414,1708.603149,138.252575
335.218414,1718.621399,0
335.218414,1728.639587,0
335.218414,1738.657776,0
335.218414,1748.675964,0
335.218414,1758.694153,0
335.218414,1768.712341,0
335.218414,1778.73053,0
335.218414,1788.748718,108.500777
335.218414,1798.766907,285.944281
335.218414,1808.785095,263.426697
335.218414,1818.803284,0
335.218414,1828.821533,0
335.218414,1838.839783,470.943618
335.218414,1848.857971,632.756589
335.218414,1858.87616,794.732707
335.218414,1868.894348,890.445547
335.218414,1878.912537,904.74606
335.218414,1888.930725,942.155562
345.272659,5.509334,973.862047
345.272659,15.527533,973.797685
345.272659,25.545732,972.53655
345.272659,35.563931,972.401321
345.272659,45.582129,968.44696
345.272659,55.600328,966.735032
345.272659,65.618526,962.416604
345.272659,75.636726,944.322267
345.272659,85.654926,913.134216
345.272659,95.673122,835.629573
345.272659,105.691322,767.901348
345.272659,115.709522,0
345.272659,125.727718,0
345.272659,135.745918,0
345.272659,145.764122,410.415125
345.272659,155.782318,506.855314
345.272659,165.800514,590.366988
345.272659,175.818718,653.259263
345.272659,185.836914,667.285196
345.272659,195.85511,604.770575
345.272659,205.873314,643.733336
345.272659,215.89151,840.11701
345.272659,225.909706,930.884997
345.272659,235.92791,947.259174
345.272659,245.946106,956.273307
345.272659,255.96431,956.493583
345.272659,265.982513,951.805611
345.272659,276.000702,941.255434
345.272659,286.018906,921.767073
345.272659,296.037109,0
345.272659,306.055298,0
345.272659,316.073502,0
345.272659,326.091705,0
345.272659,336.109894,0
345.272659,346.128098,0
345.272659,356.146301,0
345.272659,366.16449,537.810587
345.272659,376.182693,560.777906
345.272659,386.200897,825.316747
345.272659,396.219086,906.730309
345.272659,406.237289,926.494421
345.272659,416.255493,921.015886
345.272659,426.273682,912.741407
345.272659,436.291885,903.433403
345.272659,446.310089,901.795686
345.272659,456.328278,873.245142
345.272659,466.346481,857.504115
345.272659,476.364685,790.296054
345.272659,486.382874,781.364581
345.272659,496.401077,781.436275
345.272659,506.419281,784.888934
345.272659,516.437485,0
345.272659,526.455688,0
345.272659,536.473877,361.007736
345.272659,546.492065,569.805398
345.272659,556.510254,749.485555
345.272659,566.528473,818.595029
345.272659,576.546692,841.477519
345.272659,586.56488,758.641159
345.272659,596.583069,0
345.272659,606.601257,0
345.272659,616.619446,621.275779
345.272659,626.637665,849.047543
345.272659,636.655884,900.087007
345.272659,646.674072,916.910643
345.272659,656.692261,925.984164
345.272659,666.710449,939.692711
345.272659,676.728638,937.843273
345.272659,686.746857,933.85922
345.272659,696.765076,933.818211
345.272659,706.783264,932.527607
345.272659,716.801453,928.104045
345.272659,726.819641,930.599943
345.272659,736.83783,938.649665
345.272659,746.856049,932.926298
345.272659,756.874268,937.794026
345.272659,766.892456,932.730931
345.272659,776.910645,942.016846
345.272659,786.928833,940.83234
345.272659,796.947021,939.984061
345.272659,806.96524,938.148703
345.272659,816.983459,937.026082
345.272659,827.001648,924.497428
345.272659,837.019836,877.231114
345.272659,847.038025,677.556831
345.272659,857.056244,624.961902
345.272659,867.074463,0
345.272659,877.092651,826.569712
345.272659,887.11084,805.213655
345.272659,897.129028,771.222861
345.272659,907.147217,0
345.272659,917.165436,764.666191
345.272659,927.183655,869.29667
345.272659,937.201843,836.409653
345.272659,947.220032,812.821539
345.272659,957.23822,0
345.272659,967.256409,633.066509
345.272659,977.274628,857.983459
345.272659,987.292847,737.653015
345.272659,997.311035,451.784404
345.272659,1007.329224,730.587528
345.272659,1017.347412,0
345.272659,1027.365631,0
345.272659,1037.38385,0
345.272659,1047.402039,0
345.272659,1057.420227,0
345.272659,1067.438416,0
345.272659,1077.456604,265.606134
345.272659,1087.474792,419.826724
345.272659,1097.492981,0
345.272659,1107.511169,111.446219
345.272659,1117.529358,274.765503
345.272659,1127.547607,529.788119
345.272659,1137.565857,634.408806
345.272659,1147.584045,655.939193
345.272659,1157.602234,677.530489
345.272659,1167.620422,677.874322
345.272659,1177.638611,593.982102
345.272659,1187.656799,453.630776
345.272659,1197.674988,0
345.272659,1207.693176,434.183169
345.272659,1217.711365,764.603732
345.272659,1227.729553,892.202613
345.272659,1237.747742,931.185681
345.272659,1247.765991,943.568542
345.272659,1257.784241,957.26729
345.272659,1267.802429,953.985496
345.272659,1277.820618,954.235102
345.272659,1287.838806,941.77516
345.272659,1297.856995,923.236569
345.272659,1307.875183,829.687011
345.272659,1317.893372,0
345.272659,1327.91156,0
345.272659,1337.929749,336.146768
345.272659,1347.947937,672.658398
345.272659,1357.966187,598.189676
345.272659,1367.984436,0
345.272659,1378.002625,260.416044
345.272659,1388.020813,535.391594
345.272659,1398.039001,639.227901
345.272659,1408.05719,0
345.272659,1418.075378,394.788143
345.272659,1428.093567,386.493203
345.272659,1438.111755,407.783498
345.272659,1448.129944,419.671098
345.272659,1458.148132,419.642217
345.272659,1468.166321,0
345.272659,1478.18457,0
345.272659,1488.20282,0
345.272659,1498.221008,326.631064
345.272659,1508.239197,375.021472
345.272659,1518.257385,428.727243
345.272659,1528.275574,424.210198
345.272659,1538.293762,390.894939
345.272659,1548.311951,0
345.272659,1558.330139,0
345.272659,1568.348328,301.177093
345.272659,1578.366516,531.307181
345.272659,1588.384705,537.750764
345.272659,1598.402954,0
345.272659,1608.421204,295.66685
345.272659,1618.439392,387.502203
345.272659,1628.457581,530.958864
345.272659,1638.475769,575.954039
345.272659,1648.493958,628.890176
345.272659,1658.512146,773.946859
345.272659,1668.530334,809.23903
345.272659,1678.548523,741.051541
345.272659,1688.566711,0
345.272659,1698.5849,0
345.272659,1708.603149,137.262774
345.272659,1718.621399,206.126873
345.272659,1728.639587,303.517972
345.272659,1738.657776,326.264311
345.272659,1748.675964,378.116486
345.272659,1758.694153,406.677239
345.272659,1768.712341,432.755269
345.272659,1778.73053,470.711271
345.272659,1788.748718,485.708463
345.272659,1798.766907,445.772925
345.272659,1808.785095,385.737037
345.272659,1818.803284,0
345.272659,1828.821533,0
345.272659,1838.839783,396.161315
345.272659,1848.857971,625.70224
345.272659,1858.87616,796.533293
345.272659,1868.894348,890.256091
345.272659,1878.912537,910.572525
345.272659,1888.930725,943.211732
355.326904,5.509334,974.485166
355.326904,15.527533,973.236358
355.326904,25.545732,971.910322
355.326904,35.563931,971.119189
355.326904,45.582129,966.307717
355.326904,55.600328,956.488821
355.326904,65.618526,945.814212
355.326904,75.636726,924.065133
355.326904,85.654926,835.432428
355.326904,95.673122,689.001563
355.326904,105.691322,700.841312
355.326904,115.709522,647.198927
355.326904,125.727718,579.068521
355.326904,135.745918,511.078791
355.326904,145.764122,0
355.326904,155.782318,0
355.326904,165.800514,390.427535
355.326904,175.818718,502.674383
355.326904,185.836914,709.38793
355.326904,195.85511,785.092491
355.326904,205.873314,780.911244
355.326904,215.89151,887.781503
355.326904,225.909706,926.769416
355.326904,235.92791,936.973333
355.326904,245.946106,959.455644
355.326904,255.96431,954.968126
355.326904,265.982513,948.463385
355.326904,276.000702,938.844679
355.326904,286.018906,912.615208
355.326904,296.037109,732.740148
355.326904,306.055298,0
355.326904,316.073502,490.546462
355.326904,326.091705,500.489014
355.326904,336.109894,689.389267
355.326904,346.128098,809.121514
355.326904,356.146301,614.006568
355.326904,366.16449,825.063489
355.326904,376.182693,876.256668
355.326904,386.200897,900.979266
355.326904,396.219086,884.780868
355.326904,406.237289,900.894084
355.326904,416.255493,900.605916
355.326904,426.273682,859.467193
355.326904,436.291885,827.443536
355.326904,446.310089,816.396287
355.326904,456.328278,855.210696
355.326904,466.346481,796.715093
355.326904,476.364685,592.872416
355.326904,486.382874,523.000117
355.326904,496.401077,582.470292
355.326904,506.419281,672.367484
355.326904,516.437485,586.905225
355.326904,526.455688,0
355.326904,536.473877,268.658515
355.326904,546.492065,463.044291
355.326904,556.510254,723.340515
355.326904,566.528473,820.180515
355.326904,576.546692,854.770046
355.326904,586.56488,861.717238
355.326904,596.583069,789.223744
355.326904,606.601257,619.849816
355.326904,616.619446,758.384767
355.326904,626.637665,891.314751
355.326904,636.655884,922.737146
355.326904,646.674072,922.987476
355.326904,656.692261,872.812726
355.326904,666.710449,946.540478
355.326904,676.728638,931.626961
355.326904,686.746857,940.954647
355.326904,696.765076,941.211053
355.326904,706.783264,942.759082
355.326904,716.801453,922.215511
355.326904,726.819641,913.322183
355.326904,736.83783,913.836174
355.326904,746.856049,916.184535
355.326904,756.874268,919.888239
355.326904,766.892456,927.820535
355.326904,776.910645,944.448638
355.326904,786.928833,940.962494
355.326904,796.947021,942.332303
355.326904,806.96524,947.41368
355.326904,816.983459,946.56172
355.326904,827.001648,917.44739
355.326904,837.019836,0
355.326904,847.038025,717.790696
